  run year index     sng      sdg      sdc       og       rt      pop     area    edges clusters    xmean    ymean      rad    slope  cl_size   diffus   spread    breed  slp_res  rd_grav   %urban    %road grw_rate leesalee  grw_pix 
  594 1991  2       0.00     0.00     0.00    49.75     8.00 34823.00 34823.00  2379.75   205.75   234.34   475.55   105.28     4.07   169.50     0.17     7.17    10.34    95.62    17.14    11.18     0.00     0.17     0.26    57.75 
  594 2013  3       0.50     0.00     0.00     6.25     1.00 35336.25 35336.25  2541.25   220.00   234.36   475.51   106.06     4.06   161.00     0.02     0.71     1.02   100.00    14.66    11.48     0.00     0.02     0.24     7.75 
  595 1978  1      89.00    18.50     0.00    84.50    15.25 33623.25 33623.25  2339.25   693.50   238.39   473.40   103.45     4.10    48.00    46.58    14.43    11.81    85.30    52.57    10.88     0.00     0.62     0.79   207.25 
  595 1991  2      22.00     2.00     0.00    23.50     3.00 35016.75 35016.75  3380.00  1372.75   241.92   471.04   105.58     4.07    24.75    11.84     3.67     3.00    99.70    51.13    11.23     0.00     0.14     0.25    50.50 
  595 2013  3       2.75     0.00     0.00     6.50     1.50 35533.00 35533.00  3746.50  1583.00   243.03   470.26   106.35     4.06    22.00     1.17     0.36     0.30   100.00    48.64    11.52     0.00     0.03     0.23    10.75 
  596 1978  1      32.25    41.00     0.00   363.25    56.75 34462.25 34462.25  2525.75   440.50   236.77   474.40   104.74     4.08    78.25    17.13    55.41    62.46    76.18    26.08    11.09     0.00     1.43     0.80   493.25 
  596 1991  2      45.25    68.25     0.00  1624.00    30.75 48304.25 48304.25  8985.25  1432.25   255.47   460.65   124.00     3.94    33.25    19.49    63.06    71.09    60.13    27.69    14.54     0.00     3.66     0.30  1768.25 
  596 2013  3      51.25    91.50     0.00  8660.00    38.25 153247.50 153247.50 33393.00  2620.00   329.94   415.73   220.85     4.09    58.00    24.26    78.50    88.49     8.01    32.90    40.90     0.00     5.77     0.37  8841.00 
  597 1978  1      16.75     1.00     0.00    34.00     9.50 32785.00 32785.00  1608.25   152.00   235.33   475.58   102.16     4.12   216.75     5.90     5.90     5.90    13.25     8.57    10.67     0.00     0.19     0.80    61.25 
  597 1991  2       4.50     0.00     0.00    14.25     2.75 33259.00 33259.00  1894.00   316.75   235.99   475.01   102.89     4.12   105.50     1.50     1.50     1.50    27.21     7.18    10.79     0.00     0.06     0.24    21.50 
  597 2013  3       0.25     0.00     0.00     6.25     1.50 33464.75 33464.75  2004.25   366.25   236.19   474.93   103.21     4.12    91.25     0.15     0.15     0.15    51.02     4.80    11.01     0.00     0.02     0.23     8.00 
  598 1978  1      22.00    32.00     0.00   512.00    65.25 35029.75 35029.75  2691.50   415.75   236.67   474.07   105.60     4.07    83.75    12.43    77.66    73.52    80.19    91.38    11.23     0.00     1.80     0.80   631.25 
  598 1991  2      27.25    43.00     0.00  2236.75    46.00 53505.25 53505.25  9464.00  1155.25   261.00   456.62   130.50     3.92    45.75    14.14    88.38    83.67    63.43    93.06    15.84     0.00     4.40     0.31  2353.00 
  598 2013  3      34.25    66.50     0.00  9783.25    45.00 187319.25 187319.25 30066.75  1890.25   338.14   408.98   244.16     4.17    98.75    17.60   100.00   100.00     2.10    99.25    49.40     0.00     5.30     0.38  9929.00 
  599 1978  1      29.25     3.00     0.00   126.50    13.00 33437.25 33437.25  1880.75   281.00   236.00   475.15   103.17     4.12   118.50    10.50    20.34     5.25     9.29    52.57    10.84     0.00     0.51     0.80   171.75 
  599 1991  2       9.00     0.00     0.00    46.00     3.25 34776.50 34776.50  2487.25   543.75   237.30   474.24   105.21     4.12    63.50     2.67     5.17     1.33    23.61    51.14    11.17     0.00     0.17     0.25    58.25 
  599 2013  3       0.75     0.00     0.00     7.75     1.25 35271.00 35271.00  2691.75   618.25   237.70   473.96   105.96     4.12    56.50     0.26     0.51     0.13    48.35    48.66    11.46     0.00     0.03     0.23     9.75 
  600 1978  1      36.25    24.75     0.00   316.50    31.00 34218.25 34218.25  2294.00   388.50   236.38   474.32   104.36     4.09    88.75    18.28    50.27    29.25    66.08    11.89    11.03     0.00     1.19     0.80   408.50 
  600 1991  2      40.00    27.25     0.00   929.75    20.25 42839.75 42839.75  5876.00  1134.25   247.55   466.26   116.64     4.01    40.75    17.85    49.08    28.56    58.23    12.68    13.18     0.00     2.27     0.28  1017.25 
  600 2013  3      51.75    42.75     0.00  4769.00    17.00 99846.00 99846.00 19582.25  2227.25   298.19   438.34   174.14     4.10    46.75    21.26    58.47    34.02    28.70    15.40    27.57     0.00     4.04     0.32  4880.50 
  601 1978  1       1.75     0.50     0.00    64.00    14.50 32824.25 32824.25  1561.25    71.00   234.77   475.65   102.22     4.11   468.50     0.66     9.19     7.87    16.25    11.57    10.68     0.00     0.25     0.81    80.75 
  601 1991  2       0.75     0.00     0.00    19.00     5.75 33346.25 33346.25  1804.00   134.25   234.81   475.54   103.03     4.11   249.50     0.17     2.33     2.00    30.23    10.18    10.81     0.00     0.08     0.25    25.50 
  601 2013  3       1.00     0.00     0.00     5.75     1.00 33586.00 33586.00  1896.75   158.50   234.83   475.49   103.40     4.11   212.75     0.02     0.23     0.20    54.10     7.79    11.04     0.00     0.02     0.23     7.75 
  602 1978  1      16.75     1.00     0.00    34.00     9.50 32785.00 32785.00  1608.25   152.00   235.33   475.58   102.16     4.12   216.75     5.90     5.90     5.90    13.25     8.57    10.67     0.00     0.19     0.80    61.25 
  602 1991  2       4.50     0.00     0.00    14.25     2.75 33259.00 33259.00  1894.00   316.75   235.99   475.01   102.89     4.12   105.50     1.50     1.50     1.50    27.21     7.18    10.79     0.00     0.06     0.24    21.50 
  602 2013  3       0.25     0.00     0.00     6.25     1.50 33464.75 33464.75  2004.25   366.25   236.19   474.93   103.21     4.12    91.25     0.15     0.15     0.15    51.02     4.80    11.01     0.00     0.02     0.23     8.00 
  603 1978  1      24.25     5.50     0.00    83.00    16.00 33130.25 33130.25  1813.75   258.50   235.74   474.95   102.69     4.10   128.00    11.81    16.40    11.81    85.27    80.57    10.76     0.00     0.39     0.80   128.75 
  603 1991  2       6.75     0.50     0.00    25.50     4.25 34018.25 34018.25  2304.00   479.25   236.75   474.01   104.06     4.09    70.50     3.00     4.17     3.00    99.42    79.16    10.98     0.00     0.11     0.25    37.00 
  603 2013  3       0.50     0.00     0.00     6.25     1.50 34363.50 34363.50  2483.50   544.75   237.04   473.69   104.59     4.08    62.75     0.30     0.41     0.30   100.00    76.73    11.23     0.00     0.02     0.23     8.25 
  604 1978  1      26.25     2.75     0.00    49.25    10.25 32909.50 32909.50  1717.50   240.00   235.78   475.14   102.35     4.11   137.25    13.12     9.19     7.87    79.26    65.57    10.70     0.00     0.27     0.80    88.50 
  604 1991  2       6.25     0.50     0.00    15.00     2.75 33497.25 33497.25  2098.50   476.00   236.88   474.35   103.26     4.10    70.00     3.34     2.33     2.00    93.28    64.17    10.85     0.00     0.07     0.24    24.50 
  604 2013  3       0.50     0.00     0.00     7.25     0.00 33756.75 33756.75  2258.50   560.75   237.23   474.01   103.66     4.09    59.75     0.33     0.23     0.20   100.00    61.78    11.08     0.00     0.02     0.23     7.75 
  605 1978  1      93.25     7.50     0.00    57.00    16.75 33455.00 33455.00  2226.00   677.50   238.46   473.69   103.19     4.13    49.00    32.81     8.53     5.90    20.29    78.57    10.84     0.00     0.52     0.79   174.50 
  605 1991  2      19.75     1.00     0.00    21.75     4.75 34611.50 34611.50  3114.75  1328.25   241.84   471.68   104.96     4.14    25.50     8.34     2.17     1.50    34.59    77.14    11.13     0.00     0.14     0.25    47.25 
  605 2013  3       2.50     0.00     0.00     7.75     1.75 35031.00 35031.00  3412.25  1515.00   242.66   471.15   105.60     4.14    22.50     0.82     0.21     0.15    59.21    74.68    11.40     0.00     0.03     0.23    12.00 
  606 1978  1      22.25    11.25     0.00   381.00    27.75 34304.25 34304.25  2106.50   263.00   235.28   475.27   104.50     4.08   130.00    12.00    75.00    24.00    84.00    13.00    11.05     0.00     1.29     0.81   442.25 
  606 1991  2      23.25    12.75     0.00   925.00    14.75 43401.75 43401.75  4522.25   720.50   240.79   470.58   117.54     4.01    60.00    13.49    84.31    26.98    69.86    14.41    13.32     0.00     2.25     0.29   975.75 
  606 2013  3      37.25    22.00     0.00  4003.75    21.75 94357.50 94357.50 14416.75  1704.25   288.14   440.07   173.25     3.97    54.75    16.79   100.00    33.58    30.46    18.35    26.20     0.00     4.32     0.36  4084.75 
  607 1978  1      22.50     0.00     0.00    72.00     2.50 32968.75 32968.75  1651.25   185.75   235.26   475.42   102.44     4.10   177.25    11.81    16.40     0.66    88.26    12.57    10.72     0.00     0.29     0.81    97.00 
  607 1991  2       7.25     0.00     0.00    19.25     0.00 33624.75 33624.75  1953.50   365.25   235.81   474.99   103.46     4.09    91.50     3.00     4.17     0.17   100.00    11.17    10.88     0.00     0.08     0.25    26.50 
  607 2013  3       1.00     0.00     0.00     6.75     0.25 33908.75 33908.75  2073.25   429.50   235.96   474.85   103.89     4.09    78.50     0.30     0.41     0.02   100.00     8.76    11.12     0.00     0.02     0.23     8.00 
  608 1978  1      17.00     5.00     0.00    38.25    11.50 32797.75 32797.75  1626.00   158.50   235.46   475.40   102.18     4.12   208.50     5.90     5.90     5.90    13.25    69.57    10.68     0.00     0.22     0.80    71.75 
  608 1991  2       4.75     0.00     0.00    13.75     5.50 33288.25 33288.25  1932.25   328.00   236.27   474.88   102.94     4.12   101.25     1.50     1.50     1.50    27.22    68.18    10.80     0.00     0.07     0.24    24.00 
  608 2013  3       0.25     0.00     0.00     5.50     0.00 33513.25 33513.25  2058.50   375.50   236.46   474.70   103.28     4.12    89.25     0.15     0.15     0.15    51.05    65.80    11.02     0.00     0.02     0.23     5.75 
  609 1978  1      16.75     1.00     0.00    39.25    14.00 32781.25 32781.25  1617.00   161.50   235.46   475.46   102.15     4.12   203.75     5.90     5.90     5.90    11.25    45.57    10.67     0.00     0.22     0.80    71.00 
  609 1991  2       3.50     0.00     0.00    12.00     3.25 33260.00 33260.00  1903.50   326.25   236.28   475.03   102.89     4.12   101.50     1.50     1.50     1.50    25.21    44.18    10.79     0.00     0.06     0.24    18.75 
  609 2013  3       0.50     0.00     0.00     5.25     1.00 33498.00 33498.00  2039.50   385.75   236.54   474.86   103.26     4.12    86.50     0.15     0.15     0.15    49.03    41.80    11.02     0.00     0.02     0.23     6.75 
  610 1978  1      26.50     0.00     0.00   214.75     1.50 33755.25 33755.25  1861.25   241.75   235.31   475.32   103.66     4.09   139.25    13.12    43.96     0.66    81.30    25.57    10.91     0.00     0.72     0.81   242.75 
  610 1991  2       6.25     0.00     0.00    62.00     1.25 35445.25 35445.25  2308.75   450.25   235.88   474.73   106.22     4.07    78.25     3.34    11.17     0.17    95.80    24.12    11.34     0.00     0.20     0.26    69.50 
  610 2013  3       1.00     0.00     0.00    11.25     0.75 36047.50 36047.50  2445.75   501.50   235.96   474.62   107.12     4.06    71.25     0.33     1.10     0.02   100.00    21.61    11.65     0.00     0.04     0.24    13.00 
  611 1978  1       1.25     0.00     0.00   234.50    25.75 33774.25 33774.25  1896.50   139.25   234.62   475.63   103.69     4.10   244.75     0.66    36.09    21.00    41.30    11.57    10.92     0.00     0.77     0.81   261.50 
  611 1991  2       0.50     0.00     0.00    75.25     7.75 35647.75 35647.75  2374.25   169.75   234.49   475.31   106.52     4.08   210.25     0.17     9.17     5.34    55.83    10.12    11.39     0.00     0.23     0.26    83.50 
  611 2013  3       0.00     0.00     0.00     6.75     2.50 36359.50 36359.50  2514.25   183.75   234.52   475.24   107.58     4.07   198.50     0.02     0.90     0.53    81.13     7.59    11.73     0.00     0.03     0.24     9.25 
  612 1978  1     198.25   237.50     0.00   791.50    75.25 37443.75 37443.75  5364.25  1701.25   247.80   467.03   109.17     4.07    21.75    89.49    57.23    64.52    58.55    75.44    11.83     0.00     3.48     0.75  1302.50 
  612 1991  2     207.50   291.75     0.00  6434.00    41.50 86464.75 86464.75 33010.25  5202.50   311.45   425.03   165.90     3.94    16.25   100.00    64.49    72.70    37.91    77.51    24.05     0.00     8.07     0.32  6974.75 
  612 2013  3      62.75    80.75     0.00  8116.75     3.50 334814.00 334814.00 40962.25  1672.00   381.43   397.54   326.46     4.82   199.75   100.00    64.49    72.70     1.00    89.18    86.21     0.00     2.47     0.34  8263.75 
  613 1978  1       3.00     0.50     0.00    61.50    15.00 32869.00 32869.00  1591.25    97.25   234.77   475.68   102.29     4.10   339.00     1.97    14.43    11.81    92.26    65.57    10.69     0.00     0.24     0.81    80.00 
  613 1991  2       1.25     0.00     0.00    17.75     3.25 33434.00 33434.00  1845.75   176.25   234.82   475.47   103.16     4.09   189.25     0.50     3.67     3.00   100.00    64.17    10.83     0.00     0.07     0.25    22.25 
  613 2013  3       0.75     0.00     0.00     4.50     2.75 33660.50 33660.50  1944.50   202.25   234.84   475.38   103.51     4.09   166.00     0.05     0.36     0.30   100.00    61.78    11.06     0.00     0.02     0.23     8.00 
  614 1978  1     171.75   254.00     0.00   241.75   116.75 35798.00 35798.00  4429.25  1545.75   246.06   468.16   106.75     4.07    22.50    86.37    22.89    79.09    83.61    77.44    11.42     0.00     2.19     0.76   784.25 
  614 1991  2     199.00   338.25     0.00  1571.75    64.50 54118.50 54118.50 19518.25  5388.00   282.58   443.30   131.25     3.91     9.75    98.30    26.05    90.01    66.51    79.15    15.99     0.00     4.02     0.28  2173.50 
  614 2013  3     195.25   344.50     0.00  6760.25    62.50 155165.00 155165.00 68186.25  7202.50   341.11   407.49   222.24     4.01    21.25   100.00    26.58    91.82    10.15    84.79    41.38     0.00     4.74     0.34  7362.50 
  615 1978  1     214.00   309.75     0.00   551.00    73.25 36926.75 36926.75  5220.25  1789.75   247.63   467.72   108.42     4.07    20.25    96.78    40.58    75.96    68.57    27.44    11.71     0.00     3.11     0.75  1148.00 
  615 1991  2     211.25   326.00     0.00  3748.25    43.50 70612.25 70612.25 28646.00  5653.00   299.69   434.90   149.92     3.90    12.00   100.00    42.23    79.05    49.48    29.35    20.10     0.00     6.13     0.30  4329.00 
  615 2013  3     122.75   180.75     0.00  9909.25    10.00 259803.50 259803.50 65506.25  3774.50   365.80   402.64   287.57     4.47    68.00   100.00    42.23    79.05     1.00    38.02    67.49     0.00     3.93     0.35 10222.75 
  616 1978  1       3.75     0.00     0.00   454.00     4.75 34451.00 34451.00  1878.75   111.75   234.84   475.48   104.72     4.11   308.00     1.00    67.17     3.01     1.00    22.03    11.09     0.00     1.34     0.81   462.50 
